id,defects
135050,0.25
135051,0.12
135052,0.19
135053,0.06
135054,0.49
135055,0.66
135056,0.35
135057,0.13
135058,0.22
135059,0.35
135060,0.27
135061,0.14
135062,0.38
135063,0.29
135064,0.3
135065,0.63
135066,0.07
135067,0.16
135068,0.37
135069,0.33
135070,0.31
135071,0.39
135072,0.12
135073,0.1
135074,0.12
135075,0.29
135076,0.39
135077,0.37
135078,0.09
135079,0.44
135080,0.32
135081,0.18
135082,0.14
135083,0.3
135084,0.19
135085,0.26
135086,0.31
135087,0.82
135088,0.06
135089,0.24
135090,0.28
135091,0.23
135092,0.09
135093,0.84
135094,0.21
135095,0.34
135096,0.2
135097,0.39
135098,0.26
135099,0.31
135100,0.26
135101,0.24
135102,0.32
135103,0.27
135104,0.57
135105,0.33
135106,0.57
135107,0.26
135108,0.23
135109,0.8
135110,0.28
135111,0.27
135112,0.32
135113,0.3
135114,0.84
135115,0.36
135116,0.27
135117,0.1
135118,0.26
135119,0.24
135120,0.32
135121,0.22
135122,0.13
135123,0.37
135124,0.3
135125,0.34
135126,0.27
135127,0.09
135128,0.31
135129,0.14
135130,0.35
135131,0.22
135132,0.36
135133,0.34
135134,0.01
135135,0.29
135136,0.21
135137,0.11
135138,0.75
135139,0.19
135140,0.66
135141,0.2
135142,0.18
135143,0.23
135144,0.36
135145,0.1
135146,0.17
135147,0.17
135148,0.27
135149,0.55
135150,0.49
135151,0.55
135152,0.68
135153,0.33
135154,0.17
135155,0.27
135156,0.27
135157,0.22
135158,0.31
135159,0.32
135160,0.18
135161,0.15
135162,0.27
135163,0.09
135164,0.23
135165,0.11
135166,0.34
135167,0.29
135168,0.36
135169,0.33
135170,0.65
135171,0.25
135172,0.16
135173,0.4
135174,0.34
135175,0.5
135176,0.59
135177,0.32
135178,0.07
135179,0.35
135180,0.29
135181,0.54
135182,0.31
135183,0.22
135184,0.37
135185,0.39
135186,0.55
135187,0.15
135188,0.31
135189,0.28
135190,0.47
135191,0.11
135192,0.69
135193,0.37
135194,0.22
135195,0.34
135196,0.21
135197,0.29
135198,0.3
135199,0.31
135200,0.53
135201,0.14
135202,0.36
135203,0.53
135204,0.29
135205,0.16
135206,0.66
135207,0.31
135208,0.67
135209,0.28
135210,0.29
135211,0.34
135212,0.43
135213,0.22
135214,0.19
135215,0.1
135216,0.24
135217,0.73
135218,0.19
135219,0.26
135220,0.42
135221,0.59
135222,0.13
135223,0.16
135224,0.57
135225,0.3
135226,0.59
135227,0.25
135228,0.4
135229,0.31
135230,0.77
135231,0.24
135232,0.22
135233,0.38
135234,0.58
135235,0.35
135236,0.41
135237,0.54
135238,0.27
135239,0.37
135240,0.14
135241,0.14
135242,0.1
135243,0.24
135244,0.44
135245,0.11
135246,0.34
135247,0.18
135248,0.28
135249,0.39
135250,0.24
135251,0.6
135252,0.09
135253,0.05
135254,0.24
135255,0.11
135256,0.29
135257,0.39
135258,0.34
135259,0.15
135260,0.37
135261,0.16
135262,0.11
135263,0.43
135264,0.2
135265,0.81
135266,0.39
135267,0.3
135268,0.08
135269,0.32
135270,0.14
135271,0.63
135272,0.3
135273,0.32
135274,0.03
135275,0.2
135276,0.08
135277,0.42
135278,0.35
135279,0.52
135280,0.22
135281,0.08
135282,0.34
135283,0.42
135284,0.35
135285,0.29
135286,0.02
135287,0.33
135288,0.56
135289,0.34
135290,0.26
135291,0.06
135292,0.32
135293,0.28
135294,0.41
135295,0.47
135296,0.25
135297,0.27
135298,0.24
135299,0.58
135300,0.16
135301,0.3
135302,0.31
135303,0.5
135304,0.29
135305,0.34
135306,0.07
135307,0.1
135308,0.2
135309,0.32
135310,0.23
135311,0.38
135312,0.41
135313,0.47
135314,0.51
135315,0.5
135316,0.2
135317,0.31
135318,0.14
135319,0.28
135320,0.4
135321,0.28
135322,0.33
135323,0.52
135324,0.21
135325,0.17
135326,0.34
135327,0.32
135328,0.25
135329,0.3
135330,0.35
135331,0.15
135332,0.23
135333,0.13
135334,0.18
135335,0.09
135336,0.32
135337,0.4
135338,0.44
135339,0.33
135340,0.46
135341,0.07
135342,0.33
135343,0.39
135344,0.3
135345,0.36
135346,0.11
135347,0.21
135348,0.32
135349,0.2
135350,0.18
135351,0.24
135352,0.34
135353,0.33
135354,0.28
135355,0.2
135356,0.32
135357,0.24
135358,0.11
135359,0.31
135360,0.36
135361,0.7
135362,0.09
135363,0.2
135364,0.44
135365,0.8
135366,0.76
135367,0.12
135368,0.71
135369,0.23
135370,0.12
135371,0.26
135372,0.36
135373,0.5
135374,0.54
135375,0.25
135376,0.28
135377,0.05
135378,0.68
135379,0.35
135380,0.31
135381,0.68
135382,0.48
135383,0.43
135384,0.18
135385,0.41
135386,0.4
135387,0.52
135388,0.19
135389,0.3
135390,0.32
135391,0.28
135392,0.41
135393,0.13
135394,0.87
135395,0.07
135396,0.2
135397,0.07
135398,0.39
135399,0.16
135400,0.24
135401,0.26
135402,0.28
135403,0.55
135404,0.42
135405,0.3
135406,0.21
135407,0.24
135408,0.27
135409,0.37
135410,0.37
135411,0.65
135412,0.69
135413,0.23
135414,0.22
135415,0.3
135416,0.28
135417,0.3
135418,0.42
135419,0.37
135420,0.38
135421,0.15
135422,0.2
135423,0.45
135424,0.08
135425,0.2
135426,0.25
135427,0.16
135428,0.35
135429,0.51
135430,0.08
135431,0.25
135432,0.03
135433,0.29
135434,0.2
135435,0.29
135436,0.15
135437,0.42
135438,0.67
135439,0.29
135440,0.33
135441,0.44
135442,0.29
135443,0.49
135444,0.53
135445,0.4
135446,0.5
135447,0.31
135448,0.1
135449,0.27
135450,0.34
135451,0.86
135452,0.22
135453,0.56
135454,0.36
135455,0.08
135456,0.21
135457,0.24
135458,0.07
135459,0.22
135460,0.28
135461,0.38
135462,0.29
135463,0.77
135464,0.4
135465,0.29
135466,0.55
135467,0.33
135468,0.6
135469,0.3
135470,0.14
135471,0.36
135472,0.34
135473,0.35
135474,0.14
135475,0.41
135476,0.37
135477,0.57
135478,0.36
135479,0.41
135480,0.17
135481,0.07
135482,0.79
135483,0.07
135484,0.42
135485,0.41
135486,0.41
135487,0.41
135488,0.43
135489,0.2
135490,0.13
135491,0.08
135492,0.36
135493,0.17
135494,0.55
135495,0.34
135496,0.16
135497,0.24
135498,0.53
135499,0.26
135500,0.2
135501,0.45
135502,0.43
135503,0.05
135504,0.71
135505,0.39
135506,0.23
135507,0.25
135508,0.15
135509,0.54
135510,0.49
135511,0.69
135512,0.15
135513,0.61
135514,0.23
135515,0.36
135516,0.53
135517,0.28
135518,0.18
135519,0.52
135520,0.16
135521,0.21
135522,0.15
135523,0.31
135524,0.61
135525,0.07
135526,0.68
135527,0.35
135528,0.62
135529,0.51
135530,0.43
135531,0.15
135532,0.11
135533,0.32
135534,0.36
135535,0.32
135536,0.3
135537,0.23
135538,0.4
135539,0.16
135540,0.35
135541,0.3
135542,0.17
135543,0.16
135544,0.07
135545,0.52
135546,0.28
135547,0.58
135548,0.37
135549,0.23
135550,0.12
135551,0.32
135552,0.6
135553,0.61
135554,0.39
135555,0.39
135556,0.46
135557,0.12
135558,0.18
135559,0.54
135560,0.44
135561,0.29
135562,0.31
135563,0.17
135564,0.46
135565,0.24
135566,0.47
135567,0.4
135568,0.33
135569,0.17
135570,0.28
135571,0.1
135572,0.53
135573,0.12
135574,0.68
135575,0.27
135576,0.36
135577,0.64
135578,0.09
135579,0.08
135580,0.25
135581,0.19
135582,0.39
135583,0.19
135584,0.6
135585,0.28
135586,0.15
135587,0.25
135588,0.13
135589,0.36
135590,0.21
135591,0.36
135592,0.31
135593,0.39
135594,0.48
135595,0.29
135596,0.47
135597,0.33
135598,0.93
135599,0.04
135600,0.28
135601,0.38
135602,0.1
135603,0.6
135604,0.36
135605,0.71
135606,0.35
135607,0.71
135608,0.28
135609,0.48
135610,0.37
135611,0.42
135612,0.22
135613,0.25
135614,0.47
135615,0.23
135616,0.32
135617,0.24
135618,0.39
135619,0.27
135620,0.16
135621,0.46
135622,0.52
135623,0.14
135624,0.05
135625,0.26
135626,0.37
135627,0.16
135628,0.39
135629,0.23
135630,0.65
135631,0.36
135632,0.09
135633,0.26
135634,0.64
135635,0.52
135636,0.17
135637,0.36
135638,0.21
135639,0.5
135640,0.65
135641,0.23
135642,0.21
135643,0.5
135644,0.35
135645,0.43
135646,0.27
135647,0.17
135648,0.17
135649,0.5
135650,0.12
135651,0.28
135652,0.29
135653,0.19
135654,0.38
135655,0.34
135656,0.17
135657,0.45
135658,0.2
135659,0.35
135660,0.04
135661,0.17
135662,0.3
135663,0.17
135664,0.15
135665,0.11
135666,0.5
135667,0.27
135668,0.48
135669,0.63
135670,0.3
135671,0.11
135672,0.2
135673,0.38
135674,0.3
135675,0.14
135676,0.27
135677,0.42
135678,0.29
135679,0.33
135680,0.33
135681,0.25
135682,0.06
135683,0.13
135684,0.22
135685,0.3
135686,0.58
135687,0.03
135688,0.35
135689,0.19
135690,0.3
135691,0.07
135692,0.3
135693,0.59
135694,0.06
135695,0.33
135696,0.47
135697,0.3
135698,0.32
135699,0.06
135700,0.26
135701,0.4
135702,0.33
135703,0.33
135704,0.11
135705,0.25
135706,0.21
135707,0.31
135708,0.29
135709,0.24
135710,0.05
135711,0.5
135712,0.21
135713,0.38
135714,0.28
135715,0.12
135716,0.53
135717,0.31
135718,0.59
135719,0.44
135720,0.41
135721,0.35
135722,0.36
135723,0.2
135724,0.27
135725,0.31
135726,0.21
135727,0.37
135728,0.24
135729,0.19
135730,0.88
135731,0.43
135732,0.35
135733,0.63
135734,0.19
135735,0.21
135736,0.27
135737,0.32
135738,0.5
135739,0.12
135740,0.33
135741,0.12
135742,0.63
135743,0.21
135744,0.32
135745,0.19
135746,0.4
135747,0.29
135748,0.27
135749,0.24
135750,0.26
135751,0.31
135752,0.29
135753,0.15
135754,0.08
135755,0.41
135756,0.3
135757,0.2
135758,0.04
135759,0.51
135760,0.21
135761,0.75
135762,0.42
135763,0.15
135764,0.19
135765,0.72
135766,0.41
135767,0.32
135768,0.18
135769,0.19
135770,0.32
135771,0.2
135772,0.37
135773,0.34
135774,0.17
135775,0.21
135776,0.32
135777,0.21
135778,0.42
135779,0.49
135780,0.17
135781,0.4
135782,0.4
135783,0.16
135784,0.39
135785,0.7
135786,0.33
135787,0.18
135788,0.54
135789,0.1
135790,0.27
135791,0.37
135792,0.22
135793,0.48
135794,0.3
135795,0.7
135796,0.07
135797,0.07
135798,0.38
135799,0.85
135800,0.61
135801,0.58
135802,0.61
135803,0.38
135804,0.2
135805,0.28
135806,0.2
135807,0.1
135808,0.18
135809,0.38
135810,0.42
135811,0.35
135812,0.65
135813,0.55
135814,0.32
135815,0.39
135816,0.05
135817,0.42
135818,0.06
135819,0.16
135820,0.46
135821,0.12
135822,0.35
135823,0.69
135824,0.34
135825,0.36
135826,0.31
135827,0.49
135828,0.33
135829,0.28
135830,0.3
135831,0.4
135832,0.37
135833,0.41
135834,0.28
135835,0.1
135836,0.34
135837,0.55
135838,0.43
135839,0.25
135840,0.18
135841,0.14
135842,0.28
135843,0.5
135844,0.3
135845,0.11
135846,0.29
135847,0.33
135848,0.32
135849,0.72
135850,0.5
135851,0.25
135852,0.5
135853,0.29
135854,0.06
135855,0.41
135856,0.33
135857,0.3
135858,0.15
135859,0.34
135860,0.19
135861,0.24
135862,0.81
135863,0.25
135864,0.11
135865,0.12
135866,0.56
135867,0.28
135868,0.19
135869,0.53
135870,0.17
135871,0.32
135872,0.27
135873,0.04
135874,0.24
135875,0.67
135876,0.11
135877,0.2
135878,0.48
135879,0.31
135880,0.39
135881,0.27
135882,0.31
135883,0.5
135884,0.22
135885,0.34
135886,0.55
135887,0.14
135888,0.18
135889,0.13
135890,0.42
135891,0.72
135892,0.3
135893,0.36
135894,0.26
135895,0.25
135896,0.24
135897,0.29
135898,0.11
135899,0.2
135900,0.59
135901,0.55
135902,0.21
135903,0.8
135904,0.48
135905,0.09
135906,0.29
135907,0.43
135908,0.26
135909,0.49
135910,0.6
135911,0.4
135912,0.63
135913,0.39
135914,0.42
135915,0.41
135916,0.34
135917,0.39
135918,0.35
135919,0.37
135920,0.24
135921,0.3
135922,0.35
135923,0.22
135924,0.12
135925,0.11
135926,0.24
135927,0.09
135928,0.37
135929,0.1
135930,0.13
135931,0.65
135932,0.23
135933,0.31
135934,0.08
135935,0.38
135936,0.54
135937,0.89
135938,0.71
135939,0.57
135940,0.24
135941,0.43
135942,0.36
135943,0.16
135944,0.06
135945,0.6
135946,0.2
135947,0.08
135948,0.19
135949,0.14
135950,0.18
135951,0.24
135952,0.3
135953,0.17
135954,0.61
135955,0.41
135956,0.12
135957,0.35
135958,0.45
135959,0.81
135960,0.14
135961,0.2
135962,0.24
135963,0.17
135964,0.26
135965,0.31
135966,0.61
135967,0.3
135968,0.4
135969,0.13
135970,0.19
135971,0.29
135972,0.4
135973,0.38
135974,0.34
135975,0.11
135976,0.64
135977,0.63
135978,0.11
135979,0.43
135980,0.26
135981,0.28
135982,0.4
135983,0.3
135984,0.54
135985,0.35
135986,0.2
135987,0.28
135988,0.27
135989,0.22
135990,0.07
135991,0.3
135992,0.3
135993,0.33
135994,0.5
135995,0.39
135996,0.52
135997,0.36
135998,0.59
135999,0.71
136000,0.35
136001,0.13
136002,0.15
136003,0.31
136004,0.57
136005,0.26
136006,0.39
136007,0.47
136008,0.49
136009,0.23
136010,0.18
136011,0.47
136012,0.51
136013,0.08
136014,0.35
136015,0.23
136016,0.41
136017,0.34
136018,0.07
136019,0.28
136020,0.19
136021,0.22
136022,0.32
136023,0.27
136024,0.14
136025,0.33
136026,0.43
136027,0.39
136028,0.48
136029,0.4
136030,0.15
136031,0.05
136032,0.09
136033,0.26
136034,0.32
136035,0.74
136036,0.89
136037,0.51
136038,0.08
136039,0.29
136040,0.19
136041,0.38
136042,0.14
136043,0.26
136044,0.15
136045,0.56
136046,0.15
136047,0.39
136048,0.33
136049,0.61
136050,0.31
136051,0.39
136052,0.14
136053,0.27
136054,0.18
136055,0.36
136056,0.48
136057,0.19
136058,0.29
136059,0.48
136060,0.43
136061,0.35
136062,0.09
136063,0.35
136064,0.4
136065,0.32
136066,0.38
136067,0.63
136068,0.14
136069,0.37
136070,0.43
136071,0.77
136072,0.36
136073,0.18
136074,0.61
136075,0.08
136076,0.48
136077,0.05
136078,0.37
136079,0.29
136080,0.46
136081,0.83
136082,0.42
136083,0.54
136084,0.18
136085,0.29
136086,0.22
136087,0.59
136088,0.14
136089,0.38
136090,0.29
136091,0.56
136092,0.34
136093,0.44
136094,0.09
136095,0.2
136096,0.32
136097,0.2
136098,0.26
136099,0.29
136100,0.31
136101,0.16
136102,0.09
136103,0.34
136104,0.29
136105,0.13
136106,0.49
136107,0.24
136108,0.3
136109,0.58
136110,0.57
136111,0.45
136112,0.31
136113,0.16
136114,0.19
136115,0.3
136116,0.36
136117,0.15
136118,0.33
136119,0.26
136120,0.4
136121,0.51
136122,0.23
136123,0.22
136124,0.45
136125,0.21
136126,0.31
136127,0.12
136128,0.33
136129,0.62
136130,0.2
136131,0.16
136132,0.32
136133,0.71
136134,0.33
136135,0.58
136136,0.54
136137,0.52
136138,0.23
136139,0.2
136140,0.42
136141,0.33
136142,0.72
136143,0.27
136144,0.3
136145,0.31
136146,0.38
136147,0.14
136148,0.38
136149,0.23
136150,0.05
136151,0.11
136152,0.17
136153,0.21
136154,0.26
136155,0.47
136156,0.28
136157,0.29
136158,0.3
136159,0.04
136160,0.73
136161,0.42
136162,0.04
136163,0.25
136164,0.17
136165,0.35
136166,0.91
136167,0.38
136168,0.44
136169,0.38
136170,0.25
136171,0.28
136172,0.11
136173,0.36
136174,0.1
136175,0.37
136176,0.33
136177,0.29
136178,0.11
136179,0.69
136180,0.3
136181,0.11
136182,0.27
136183,0.12
136184,0.4
136185,0.6
136186,0.3
136187,0.2
136188,0.64
136189,0.19
136190,0.2
136191,0.48
136192,0.07
136193,0.32
136194,0.23
136195,0.26
136196,0.39
136197,0.46
136198,0.36
136199,0.14
136200,0.63
136201,0.68
136202,0.2
136203,0.4
136204,0.5
136205,0.06
136206,0.29
136207,0.18
136208,0.64
136209,0.37
136210,0.44
136211,0.4
136212,0.21
136213,0.33
136214,0.23
136215,0.17
136216,0.5
136217,0.3
136218,0.21
136219,0.6
136220,0.29
136221,0.51
136222,0.35
136223,0.69
136224,0.45
136225,0.27
136226,0.27
136227,0.24
136228,0.51
136229,0.34
136230,0.11
136231,0.37
136232,0.18
136233,0.34
136234,0.37
136235,0.47
136236,0.83
136237,0.36
136238,0.29
136239,0.23
136240,0.37
136241,0.43
136242,0.45
136243,0.13
136244,0.13
136245,0.38
136246,0.12
136247,0.2
136248,0.19
136249,0.34
136250,0.34
136251,0.36
136252,0.08
136253,0.3
136254,0.38
136255,0.1
136256,0.13
136257,0.09
136258,0.25
136259,0.13
136260,0.06
136261,0.19
136262,0.36
136263,0.3
136264,0.29
136265,0.54
136266,0.36
136267,0.11
136268,0.32
136269,0.46
136270,0.47
136271,0.49
136272,0.24
136273,0.3
136274,0.3
136275,0.31
136276,0.89
136277,0.08
136278,0.13
136279,0.25
136280,0.73
136281,0.11
136282,0.1
136283,0.52
136284,0.5
136285,0.64
136286,0.31
136287,0.32
136288,0.88
136289,0.37
136290,0.43
136291,0.15
136292,0.35
136293,0.44
136294,0.16
136295,0.31
136296,0.23
136297,0.01
136298,0.36
136299,0.4
136300,0.35
136301,0.19
136302,0.42
136303,0.33
136304,0.26
136305,0.32
136306,0.09
136307,0.65
136308,0.24
136309,0.05
136310,0.39
136311,0.31
136312,0.26
136313,0.14
136314,0.11
136315,0.24
136316,0.31
136317,0.31
136318,0.36
136319,0.41
136320,0.32
136321,0.78
136322,0.66
136323,0.55
136324,0.22
136325,0.36
136326,0.48
136327,0.44
136328,0.27
136329,0.34
136330,0.32
136331,0.12
136332,0.15
136333,0.1
136334,0.26
136335,0.42
136336,0.16
136337,0.39
136338,0.28
136339,0.62
136340,0.3
136341,0.33
136342,0.45
136343,0.33
136344,0.33
136345,0.14
136346,0.24
136347,0.22
136348,0.24
136349,0.28
136350,0.52
136351,0.2
136352,0.36
136353,0.5
136354,0.52
136355,0.43
136356,0.32
136357,0.03
136358,0.12
136359,0.23
136360,0.07
136361,0.12
136362,0.28
136363,0.12
136364,0.18
136365,0.09
136366,0.14
136367,0.75
136368,0.31
136369,0.3
136370,0.21
136371,0.53
136372,0.64
136373,0.48
136374,0.22
136375,0.12
136376,0.3
136377,0.32
136378,0.81
136379,0.29
136380,0.37
136381,0.21
136382,0.22
136383,0.17
136384,0.33
136385,0.2
136386,0.81
136387,0.03
136388,0.57
136389,0.39
136390,0.51
136391,0.32
136392,0.57
136393,0.26
136394,0.34
136395,0.34
136396,0.35
136397,0.07
136398,0.03
136399,0.31
136400,0.49
136401,0.37
136402,0.34
136403,0.3
136404,0.53
136405,0.67
136406,0.28
136407,0.23
136408,0.17
136409,0.35
136410,0.13
136411,0.62
136412,0.28
136413,0.21
136414,0.27
136415,0.18
136416,0.55
136417,0.31
136418,0.28
136419,0.3
136420,0.06
136421,0.29
136422,0.41
136423,0.16
136424,0.15
136425,0.19
136426,0.54
136427,0.27
136428,0.08
136429,0.86
136430,0.47
136431,0.1
136432,0.41
136433,0.34
136434,0.34
136435,0.42
136436,0.35
136437,0.48
136438,0.48
136439,0.42
136440,0.42
136441,0.34
136442,0.25
136443,0.24
136444,0.12
136445,0.29
136446,0.63
136447,0.18
136448,0.53
136449,0.06
136450,0.35
136451,0.27
136452,0.44
136453,0.26
136454,0.25
136455,0.48
136456,0.21
136457,0.29
136458,0.18
136459,0.38
136460,0.13
136461,0.42
136462,0.38
136463,0.51
136464,0.47
136465,0.17
136466,0.52
136467,0.44
136468,0.59
136469,0.64
136470,0.3
136471,0.05
136472,0.66
136473,0.11
136474,0.24
136475,0.41
136476,0.56
136477,0.28
136478,0.28
136479,0.28
136480,0.07
136481,0.1
136482,0.11
136483,0.34
136484,0.17
136485,0.18
136486,0.32
136487,0.25
136488,0.27
136489,0.25
136490,0.24
136491,0.83
136492,0.42
136493,0.35
136494,0.18
136495,0.32
136496,0.68
136497,0.25
136498,0.25
136499,0.3
136500,0.21
136501,0.18
136502,0.43
136503,0.42
136504,0.32
136505,0.23
136506,0.15
136507,0.2
136508,0.31
136509,0.44
136510,0.32
136511,0.29
136512,0.32
136513,0.35
136514,0.13
136515,0.35
136516,0.21
136517,0.3
136518,0.12
136519,0.25
136520,0.14
136521,0.29
136522,0.16
136523,0.22
136524,0.27
136525,0.31
136526,0.7
136527,0.37
136528,0.5
136529,0.24
136530,0.35
136531,0.27
136532,0.27
136533,0.26
136534,0.42
136535,0.05
136536,0.31
136537,0.64
136538,0.32
136539,0.13
136540,0.49
136541,0.31
136542,0.07
136543,0.11
136544,0.44
136545,0.36
136546,0.26
136547,0.26
136548,0.26
136549,0.36
136550,0.33
136551,0.5
136552,0.29
136553,0.56
136554,0.38
136555,0.17
136556,0.42
136557,0.33
136558,0.38
136559,0.43
136560,0.1
136561,0.29
136562,0.18
136563,0.3
136564,0.24
136565,0.3
136566,0.21
136567,0.27
136568,0.36
136569,0.24
136570,0.2
136571,0.2
136572,0.27
136573,0.18
136574,0.31
136575,0.36
136576,0.08
136577,0.57
136578,0.19
136579,0.32
136580,0.34
136581,0.33
136582,0.22
136583,0.35
136584,0.28
136585,0.3
136586,0.38
136587,0.41
136588,0.78
136589,0.24
136590,0.22
136591,0.16
136592,0.33
136593,0.11
136594,0.3
136595,0.4
136596,0.58
136597,0.43
136598,0.27
136599,0.19
136600,0.45
136601,0.5
136602,0.19
136603,0.15
136604,0.38
136605,0.19
136606,0.42
136607,0.52
136608,0.47
136609,0.27
136610,0.29
136611,0.2
136612,0.18
136613,0.09
136614,0.37
136615,0.19
136616,0.17
136617,0.39
136618,0.21
136619,0.34
136620,0.29
136621,0.31
136622,0.52
136623,0.17
136624,0.17
136625,0.35
136626,0.29
136627,0.32
136628,0.26
136629,0.29
136630,0.29
136631,0.5
136632,0.44
136633,0.49
136634,0.27
136635,0.18
136636,0.21
136637,0.06
136638,0.4
136639,0.15
136640,0.21
136641,0.29
136642,0.34
136643,0.37
136644,0.39
136645,0.08
136646,0.1
136647,0.55
136648,0.18
136649,0.43
136650,0.19
136651,0.42
136652,0.43
136653,0.79
136654,0.34
136655,0.2
136656,0.49
136657,0.16
136658,0.24
136659,0.35
136660,0.35
136661,0.64
136662,0.28
136663,0.43
136664,0.42
136665,0.56
136666,0.58
136667,0.18
136668,0.33
136669,0.3
136670,0.41
136671,0.36
136672,0.2
136673,0.45
136674,0.57
136675,0.18
136676,0.35
136677,0.46
136678,0.38
136679,0.47
136680,0.37
136681,0.34
136682,0.08
136683,0.28
136684,0.31
136685,0.72
136686,0.37
136687,0.06
136688,0.26
136689,0.09
136690,0.1
136691,0.1
136692,0.59
136693,0.2
136694,0.8
136695,0.24
136696,0.6
136697,0.49
136698,0.42
136699,0.31
136700,0.15
136701,0.37
136702,0.46
136703,0.79
136704,0.32
136705,0.32
136706,0.18
136707,0.27
136708,0.29
136709,0.06
136710,0.31
136711,0.06
136712,0.33
136713,0.24
136714,0.23
136715,0.36
136716,0.26
136717,0.32
136718,0.16
136719,0.74
136720,0.29
136721,0.4
136722,0.22
136723,0.45
136724,0.62
136725,0.23
136726,0.02
136727,0.12
136728,0.39
136729,0.19
136730,0.09
136731,0.26
136732,0.17
136733,0.19
136734,0.45
136735,0.34
136736,0.73
136737,0.54
136738,0.27
136739,0.22
136740,0.15
136741,0.46
136742,0.14
136743,0.35
136744,0.21
136745,0.74
136746,0.14
136747,0.25
136748,0.26
136749,0.31
136750,0.14
136751,0.43
136752,0.19
136753,0.13
136754,0.47
136755,0.07
136756,0.38
136757,0.53
136758,0.56
136759,0.34
136760,0.77
136761,0.26
136762,0.11
136763,0.24
136764,0.24
136765,0.2
136766,0.37
136767,0.23
136768,0.38
136769,0.67
136770,0.18
136771,0.12
136772,0.31
136773,0.23
136774,0.44
136775,0.15
136776,0.28
136777,0.16
136778,0.54
136779,0.43
136780,0.16
136781,0.82
136782,0.08
136783,0.09
136784,0.2
136785,0.3
136786,0.35
136787,0.27
136788,0.2
136789,0.36
136790,0.44
136791,0.24
136792,0.21
136793,0.21
136794,0.3
136795,0.74
136796,0.26
136797,0.31
136798,0.26
136799,0.26
136800,0.48
136801,0.47
136802,0.29
136803,0.46
136804,0.35
136805,0.33
136806,0.43
136807,0.32
136808,0.27
136809,0.14
136810,0.34
136811,0.4
136812,0.24
136813,0.25
136814,0.54
136815,0.11
136816,0.43
136817,0.14
136818,0.36
136819,0.3
136820,0.26
136821,0.33
136822,0.35
136823,0.28
136824,0.59
136825,0.39
136826,0.11
136827,0.6
136828,0.14
136829,0.4
136830,0.19
136831,0.67
136832,0.31
